#id,name for ui,enabled / disabled,is playable or else grayed button,description for briefing,"detailed description (if necessary, can be empty)",picture for ui,time limit,money limit for shipbuilding,"victory condition:
New_Mission_12_TooManyThreads,"TEST ""Too Many Threads""",,0,TEST,TEST,_GameTip_Battleship_Firing,400:00,3395000000,kill(60;bb),bb_6_iowa,2,dd_5_nose_small_usa(2;0.66),1930,"bb_4_japan(1;0.8), bb_4_japan_2(1;0.8), bb_4_japan(1;0.75), bb_6(1;0.5),  dd_4(2;1), dd_3(6;1), bc_4_france(1;1), bc_4_german(1;1), bc_4_generic2(1;1), bc_4_generic(1;1), bc_4_japan(1;1), bc_4_austria(1;1), bc_4_usa(1;1), dd_5_nose_large_usa(1;1), dd_5_nose_large_britain(1;1), dd_5_nose_large_france(1;1), bb_7_bismarck(1;1), bb_6_bismarck(1;1),ca_4_italy(1;1), dd_4_japan(4;1), dd_3_german(2;1), dd_2_german(2;1)",1930,30500,5000,"country_player(usa), country_enemy(japan), range(100000;bb_6;dd_4;dd_4), random_pos, no_retreat",,,Boost Technology,"Equip your ships with modern radar, powerful and accurate guns and enhanced survivability equipment.",More Funds,Receive extra money to buy for your ship the strongest equipment possible or construct more than one battleships.,,,,,"tech(gun_layout;15), tech(gun_sec;15), tech(gun_main;20), tech(aim_control;15), tech(gun_mech;15), tech(armor_quality;15), tech(engine_engine;15), tech(engine_boiler;15), tech(aim_rangefinder;10), tech(torpedo_size;2)",money(+130000000),,,,,,,,,,,,,2611500000,3395000000
target_practice_DD_torpedoes,Test Torpedoes,,0,Trace any issue with torps,TEST,_GameTip_Battleship_SplashFiring,20:00,128700000,,dd_2_japan,,,1910,"bb_1(3;1), dd_1(3;1), tb_standard(3;1), tb_lowbow(1;1)",1905,2000,,"dont_move,  dont_shoot_guns(both)",,,Shells & Torpedoes,Enhance shell and torpedo technology,Balanced Tech Bonus,A collection of various technologies,,,,,"tech(torpedo_tubes;10), tech(torpedo_prop;10), tech(torpedo_size;10),
tech(projectile_shell;10), tech(projectile_explosive;10) ","tech(torpedo_tubes;4), tech(torpedo_prop;4, tech(torpedo_size;4),
tech(projectile_shell;4), tech(projectile_explosive;4),
tech(armor_quality;4), tech(hull_strength;4); tech(engine_engine;4), tech(engine_boiler;4), tech(engine_special;4) ",,,,,,,,,,,,,99000000,128700000
test_towers_sec_bugs,Test Angled hull bugs,,0,"Funnels, Towers should not be placed in front of main tower",TEST,_GameTip_Battleship_SplashFiring,20:00,7640100000,,bb_5_mission_test,1,,1940,bb_7_bismarck(1;1),1950,4000,500,"no_retreat, country_player(japan)",,,Boost Technology,"Equip your battleship with modern radar, powerful and accurate guns and enhanced survivability equipment.",More Funds,Receive extra money to buy for your ship the strongest equipment possible or construct more than one battleships.,,,,,"tech(torpedo_tubes;10), tech(torpedo_prop;10), tech(torpedo_size;10),
tech(projectile_shell;10), tech(projectile_explosive;10) ","tech(torpedo_tubes;4), tech(torpedo_prop;4, tech(torpedo_size;4),
tech(projectile_shell;4), tech(projectile_explosive;4),
tech(armor_quality;4), tech(hull_strength;4); tech(engine_engine;4), tech(engine_boiler;4), tech(engine_special;4) ",,,,,,,,,,,,,5877000000,7640100000
test_torpedotechs,Test Torpedo Techs,,0,Test if torpedo tube techs apply properly,TEST,Acheron_Class_Destroyers,60:00,373500000,kill(100;tr),dd_2,,,1900,"tr(2;0.6), tr(2;0.7), tr(1;0.9), ca_3(1;1)",1900,7000,1500,no_retreat,,,Equal Techs,Both you and the enemy have the same tech level. You will receive only some extra money for building your forces.,,,,,,,money(+10000000),,,,,,,,,,,,,,287300000,373500000
test_weirdAIdesign,TEST Auto Design Consistency Player&AI,,0,Compare how AI autodesign behaves compared to Player's auto-design,The AI autodesign should behave as Player's auto-design,Asama_Class_Cruiser,60:00,407600000,kill(100),cl_2_medium_strbow,1,"cl_2_medium_strbow(1;1), cl_2_medium_strbow(1;0.7), cl_2_medium_strbow(1;0.7)",1907,"cl_2_medium(1;1), cl_2_medium(1;0.7), cl_2_medium_strbow(1;0.6)",1907,3000,500,no_retreat,,,Equal Techs,Both you and the enemy have the same tech level. You will receive only some extra money for building your forces.,,,,,,,money(+1),,"tech(armor_quality;8), tech(hull_strength;5), tech(engine_engine;5), tech(engine_boiler;5), tech(engine_special;10) ",money(+3000000),,,,,,,,,,,313500000,407600000
test_weirdAIdesign2,TEST Auto Design Consistency Player&AI (2),,0,Compare how AI autodesign behaves compared to Player's auto-design,The AI autodesign should behave as Player's auto-design,Asama_Class_Cruiser,60:00,407600000,kill(100),b_1,1,"b_1(1;1), b_1(1;0.7), b_1(1;0.7)",1897,"b_1(1;1), b_1(1;0.7), b_1(1;0.6)",1897,3000,500,no_retreat,,,Equal Techs,Both you and the enemy have the same tech level. You will receive only some extra money for building your forces.,,,,,,,money(+1),,"tech(armor_quality;8), tech(hull_strength;5), tech(engine_engine;5), tech(engine_boiler;5), tech(engine_special;10) ",money(+3000000),,,,,,,,,,,313500000,407600000
test_toomanythreads2_destroyers,"TEST ""Too Many Threads"" (2)",,0,Error is caused which is related to Destroyers/Torpedoes,The AI autodesign should behave as Player's auto-design,Le_Fantasque_Class_Destroyer,60:00,1188600000,kill(100),"dd_5_shimakaze, dd_5_akizuki_nose_long, dd_5_akizuki_nose_cave_middle, dd_5_akizuki_nose_short, dd_4_japan",1,,1940,"cl_3_japan(1;1), dd_5_shimakaze(2;1), dd_5_akizuki_nose_long(2;1), dd_5_akizuki_nose_cave_middle(2;1), dd_5_akizuki_nose_short(2;1), dd_4_japan(6;1)",1940,5000,500,"no_retreat,country_player(japan)",,,Equal Techs,Both you and the enemy have the same tech level. You will receive only some extra money for building your forces.,,,,,,,money(+1),,"tech(armor_quality;8), tech(hull_strength;5), tech(engine_engine;5), tech(engine_boiler;5), tech(engine_special;10) ",money(+3000000),,,,,,,,,,,914300000,1188600000
test_toomanythreads3_destroyers,"TEST ""Too Many Threads"" (3)",,0,Error is caused which is related to Destroyers/Torpedoes,The AI autodesign should behave as Player's auto-design,Le_Fantasque_Class_Destroyer,60:00,1188600000,kill(100),"dd_5_shimakaze, dd_5_akizuki_nose_long, dd_5_akizuki_nose_cave_middle, dd_4_japan",1,,1940,"cl_3_japan(1;1), dd_5_shimakaze(2;1), dd_5_akizuki_nose_long(2;1), dd_5_akizuki_nose_cave_middle(2;1), dd_4_japan(6;1)",1940,5000,500,"no_retreat,country_player(japan)",,,Equal Techs,Both you and the enemy have the same tech level. You will receive only some extra money for building your forces.,,,,,,,money(+1),,"tech(armor_quality;8), tech(hull_strength;5), tech(engine_engine;5), tech(engine_boiler;5), tech(engine_special;10) ",money(+3000000),,,,,,,,,,,914300000,1188600000
test_angled_deck,"TEST ""Angled Deck""",,0,Height is not measured correctly always,The AI autodesign should behave as Player's auto-design,Yamato_Class_Battleship,60:00,3395000000,kill(100),bb_5_mission,1,,1940,bb_5_mission,1940,5000,500,"no_retreat,country_player(japan)",,,Equal Techs,Both you and the enemy have the same tech level. You will receive only some extra money for building your forces.,,,,,,,money(+1),,"tech(armor_quality;8), tech(hull_strength;5), tech(engine_engine;5), tech(engine_boiler;5), tech(engine_special;10) ",money(+3000000),,,,,,,,,,,2611500000,3395000000
test_sidegunsoverlap,"TEST ""Side guns do not rotate""",,0,Guns placed on sides may not fire,"The reason is that weapon colliders are narrower than they are visualized. So the calculation in constructor differ than in battle and we may have guns to not rotate, because they collide with the superstructure.",Yamato_Class_Battleship,60:00,3395000000,kill(100),bb_5_russia,1,,1940,bb_5_mission,1940,5000,500,"no_retreat,country_player(spain)",,,Equal Techs,Both you and the enemy have the same tech level. You will receive only some extra money for building your forces.,,,,,,,money(+1),,"tech(armor_quality;8), tech(hull_strength;5), tech(engine_engine;5), tech(engine_boiler;5), tech(engine_special;10) ",money(+3000000),,,,,,,,,,,2611500000,3395000000
test_gunsonturrets,"TEST ""Guns on Turrets""",,0,Guns placed on turrets do not rotate properly,"When we place small guns on large turrets, they are not rotating fixed in their position.",Asama_Class_Cruiser,60:00,407600000,kill(100;tr),ca_3_warrior,,,1908,"tr(2;0.4), tr(2;0.5), tr(2;0.7), b_2_borodino(2;0.55), ca_3(1;0.4), cl_2_medium(1;0.7), cl_2_medium_strbow(1;0.6)",1907,4000,500,"no_retreat, country_player(spain)",,,Guns & Fire-Control,Enhance your gun and fire control technology,,,,,,,"tech(gun_sec;7), tech(gun_main;7), tech(aim_control;7), tech(gun_mech;7)",,,,,,,,,,,,,,313500000,407600000
test_gunsonturrets2,"TEST ""Guns on Turrets 2""",,0,Guns placed on turrets do not rotate properly,"When we place small guns on large turrets, they are not rotating fixed in their position.",Asama_Class_Cruiser,60:00,8488400000,,bb_4_britain,1,,1940,bb_5_iowa,1940,18000,500,"no_retreat, country_player(spain)",,,Guns & Fire-Control,Enhance your gun and fire control technology,,,,,,,"tech(gun_sec;7), tech(gun_main;7), tech(aim_control;7), tech(gun_mech;7)",,,,,,,,,,,,,,6529500000,8488400000
New_Mission_formation_issues,*FORMATION TEST* VARIOUS,,0,TEST,TEST,Mikasa_Class_Battleship,360:00,15279300000,"kill(70), protect(35)",dd_5_shimakaze,5,,1940,bb_6_italy(1;1),1895,70500,750,"country_player(japan), country_enemy(russia), weather(weather_overcast), daytime(daytime_evening)",,,Boost Technology,"The option of improving the technology of your ships should help to overwhelm the enemy. by featuring superior fire control, torpedoes and maneuverability.",More Funds,Allocate extra money to build more ships.,,,,,"tech(gun_layout;8), tech(gun_sec;8), tech(gun_main;8), tech(aim_control;4), tech(gun_mech;4), tech(armor_quality;4), tech(engine_engine;1), tech(engine_boiler;1), tech(aim_rangefinder;3), tech(torpedo_size;2)",money(+10000000),,,,,,,,,,,,,11753300000,15279300000
test_gunsonturrets3,"TEST ""Manual Targeting""",,0,Guns placed on turrets do not rotate properly,When we manually target our secondary guns (ALT+RMB) they can switch targets without our will.,Asama_Class_Cruiser,60:00,407600000,kill(100;tr),ca_3_warrior,,,1908,"tr(3;0.4), tr(3;0.5), tr(3;0.7), cl_2_medium_strbow(1;0.6)",1907,4000,500,"no_retreat, country_player(spain)",,,Guns & Fire-Control,Enhance your gun and fire control technology,,,,,,,"tech(gun_sec;7), tech(gun_main;7), tech(aim_control;7), tech(gun_mech;7)",,,,,,,,,,,,,,313500000,407600000
test_starting_year,TEST Mysterious Auto-Design fail for AI,,0,Player starting year is wrongly used always,We can reproduce an unexplained fail of Auto-Design as follows: WIP,Kirov_Class_Cruiser,480:00,5093400000,"kill(60), protect(45)", cl_4_russia_kirov,2,,1928,dd_5_nose_small_german(8;0.5),1945,10500,750,"no_retreat, country_player(russia), country_enemy(germany)",,,Firepower & Protection,Weapons and Protection systems are enhanced,Firepower & Speed,Weapons and Engine systems are enhanced,Balanced Techs,A balanced boost for various useful techs,More Funds,Receive extra money to build more ships,"tech(gun_sec;8), tech(gun_main;10), tech(aim_control;5), tech(gun_mech;5), tech(aim_rangefinder;3), tech(armor_quality;4), tech(armor_forging;3), tech(surv_internal;3), tech(gun_layout;5), tech(projectile_explosive;5), tech(projectile_shell;5), tech(torpedo_prop;4)","tech(gun_sec;8), tech(gun_main;8), tech(aim_control;5), tech(gun_mech;5), tech(aim_rangefinder;3), tech(engine_engine;5), tech(engine_boiler;5), tech(engine_special;5), tech(gun_layout;5), tech(projectile_explosive;5), tech(projectile_shell;5), tech(torpedo_prop;4)","tech(gun_main;4), tech(gun_sec;4), tech(aim_control;2), tech(aim_rangefinder;1), tech(torpedo_size;1), tech(hull_strength;3), tech(engine_engine;1), tech(engine_special;1), tech(surv_internal;2), tech(torpedo_prop;1), tech(gun_layout;2), tech(projectile_explosive;2), tech(projectile_shell;2), tech(tactics_asw;4), tech(torpedo_tubes;1)",money(+100000000),,,,,,,,,,,3918000000,5093400000
test_evasion3_friendly,TEST EVASION FRIENDLY 2,,0,TEST,"Pick a suitable ship and try to ram the AI.Evasion system should be sensitive enough to avoid the AI almost always, except if you have a very large, and hard to turn, ship. In this scenario you start near friendly ships which you have to evade.",_GameTip_GeneralFleet,150:00,3395000000,kill(100;bb),dd_4,2,bb_5_mission(2;1),1940,dd_4(1;1),1929,80000,0,"no_retreat, dont_shoot_torpedoes(both), dont_shoot(both)",,,Enhance Firepower,Maximize Firepower,Maneuverability & Survivability,Maximize Survivability and Maneuverability,Reconnaissance & Other ,"Maximize Sensors, Maneuverability and Explosives Tech",,,"tech(gun_sec;7), tech(gun_main;7), tech(aim_control;5), tech(gun_layout;5), tech(gun_mech;5), tech(projectile_shell;5), tech(projectile_explosive;5) ","tech(armor_quality;7), tech(armor_forging;7), tech(hull_strength;7), tech(surv_internal;5), tech(engine_engine;5), tech(engine_boiler;5), tech(engine_special;5) ","tech(aim_control;10),
tech(aim_rangefinder;10), tech(tactics_comm;10), tech(engine_boiler;7), tech(engine_engine;7), tech(engine_special;7), tech(projectile_explosive;5) ",,,,,,,,,,,,2611500000,3395000000
test_tr_mission,Test TR hull,,0,TEST,Test issues of the TR hull,Asama_Class_Cruiser,60:00,407600000,kill(100;tr),tr,3,,1917,"tr(2;0.4), tr(2;0.5), tr(2;0.7)",1917,9000,500,no_retreat,,,Guns & Fire-Control,Enhance your gun and fire control technology,Shells & Torpedoes,Enhance shell and torpedo technology,Survivability & Maneuverability,"Enhance your armor, maneuverability and survivability",More Funds,Receive extra money to build more cruisers or upgrade them with heavier armament,"tech(gun_sec;7), tech(gun_main;7), tech(aim_control;7), tech(gun_mech;7)","tech(projectile_shell;10), tech(projectile_explosive;10), tech(torpedo_tubes;7), tech(torpedo_prop;7), tech(torpedo_size;7)","tech(armor_quality;8), tech(hull_strength;5), tech(engine_engine;5), tech(engine_boiler;5), tech(engine_special;10) ",money(+3000000),,,,,,,,,,,313500000,407600000
test_evasion4_friendly,TEST TORPEDO EVASION,,0,TEST,"Destroyers start at close range. Enable torpedo evasion on, and check how it works.",_GameTip_GeneralFleet,150:00,3395000000,kill(100;bb),dd_4,3,dd_4(1;1),1940,dd_4(6;1),1940,3000,0,no_retreat,,,Enhance Firepower,Maximize Firepower,Maneuverability & Survivability,Maximize Survivability and Maneuverability,Reconnaissance & Other ,"Maximize Sensors, Maneuverability and Explosives Tech",,,"tech(gun_sec;7), tech(gun_main;7), tech(aim_control;5), tech(gun_layout;5), tech(gun_mech;5), tech(projectile_shell;5), tech(projectile_explosive;5) ","tech(armor_quality;7), tech(armor_forging;7), tech(hull_strength;7), tech(surv_internal;5), tech(engine_engine;5), tech(engine_boiler;5), tech(engine_special;5) ","tech(aim_control;10),
tech(aim_rangefinder;10), tech(tactics_comm;10), tech(engine_boiler;7), tech(engine_engine;7), tech(engine_special;7), tech(projectile_explosive;5) ",,,,,,,,,,,,2611500000,3395000000
test_placement,TEST AUTO DESIGN FUNNEL PLACEMENT,,0,TEST,Auto-Design has a tendency to add funnles from - Z to Z and not prefer tower mounts,_GameTip_GeneralFleet,150:00,1398200000,kill(100;bb),"bb_1_french_large, bb_1_japan, bb_1_china_semi",3,,1912,bb_1_french_large(1;1),1910,3000,0,no_retreat,,,Enhance Firepower,Maximize Firepower,Maneuverability & Survivability,Maximize Survivability and Maneuverability,Reconnaissance & Other ,"Maximize Sensors, Maneuverability and Explosives Tech",,,money(+1),money(+1),money(+1),,,,,,,,,,,,1075500000,1398200000
test_2_ships_b_witharmor,Test Citadel Hits,,0,Test Hits on the citadel,---,_GameTip_Battleship_SplashFiring,5:00:00,1497600000,,b_2,1,,1900,bb_3,1915,1000,500,"debug_damage, dont_move, dont_move_player, dont_shoot_torpedoes(both), dont_shoot(enemy), weather(weather_overcast), daytime(daytime_evening), country_player(britain), country_enemy(germany)",,,Optimize Secondary Guns,Enhance the effectiveness of secondary guns,,,,,,,tech(gun_sec;10),,,,,,,,,,,,,,1152000000,1497600000
test_2_ships_b_testHit,Test Hits 3,,0,Test Hits,---,_GameTip_Battleship_SplashFiring,5:00:00,1497600000,,bb_5_bismarck,1,,1930,bb_5_kgeorge,1930,1000,500,"debug_damage, dont_move, dont_shoot_torpedoes(both), dont_shoot(enemy), weather(weather_overcast), daytime(daytime_evening), country_player(britain), country_enemy(germany)",,,Optimize Secondary Guns,Enhance the effectiveness of secondary guns,,,,,,,tech(gun_sec;10),,,,,,,,,,,,,,1152000000,1497600000
test_early_ships,Check early ships,,0,Simple test for early ships,---,HMS_Goliath_Gallipoli,60:00,144300000,,"b1_maine, b1_maine_varsmall, b1_maine_varsides, b1_maine_semidread,cl_1_rambow_early",1,,1892,b_1_russia(1;1),1894,2800,600,"country_player(usa), no_retreat, armor(279.4)",4000,4000,Optimize Secondary Guns,Enhance the effectiveness of secondary guns,Optimize Main Guns,Enhance the effectiveness of main guns,Balanced Gun Techs,A balanced boost for main and secondary guns,,,tech(gun_sec;10),tech(gun_main;10),"tech(gun_sec;4), tech(gun_main;5), tech(projectile_explosive;2)","tech(gun_sec;5), tech(gun_main;5), tech(engine_special;5) ",,,,,,,,,,,111000000,144300000
test_aim_01,test_aim_01,,0,test_aim_01,test_aim_01,_GameTip_Battleship_SplashFiring,14:00,144300000,,"bb_1_french_large, bb_1_japan, bb_1_china_semi",,,1912,"b_2_usa(1;1), b_2_usa(1;1)",1905,1200,500,"dont_move, dont_shoot_torpedoes(both), dont_shoot(enemy), armor(379.4)",6000,4000,$MissionData_ss1_target_practice_1,$MissionData_tt1_target_practice_1,$MissionData_ss2_target_practice_1,$MissionData_tt2_target_practice_1,$MissionData_ss3_target_practice_1,$MissionData_tt3_target_practice_1,$MissionData_Goal_ironclad_3,$MissionData_Goal_ironclad_3,tech(gun_sec;10),tech(gun_main;10),"tech(gun_sec;4), tech(gun_main;5), tech(projectile_explosive;2)",,,,,,,,,,"clear_1 2 3
cloudy_1
overcast_1 2 3 4",damage(15;bb_5_bismarck),111000000,144300000
test_early_ships2,Check early ships,,0,Simple test for early ships,---,HMS_Goliath_Gallipoli,60:00,2071900000,,"bb_2_usa_newyork_var, bb_2_usa, bb_1_usa, bb_2_usa_newyork_base, bb_2_usa_newyork_base_var,bb_2_usa_newyork_var2, bb_2_usa_newyork_var3,bb_2_usa_texas_base",1,,1915,bb_2_usa(1;1),1915,2800,600,country_player(usa),4000,4000,Play,,,,,,,,money(+1),,,,,,,,,,,,,,1593800000,2071900000
test_latecruisers,Check Late Cruisers,,0,Simple test for late ships,---,HMS_Goliath_Gallipoli,60:00,2071900000,,"dd_5_nose_large_usa, cl_4_Modern_Generic_2, ca_5_generic_4_alt, cl_5_atlanta",1,,1940,ca_5_generic_4_alt(1;1),1940,2800,600,country_player(usa),4000,4000,Play,,,,,,,,money(+1),,,,,,,,,,,,,,1593800000,2071900000
